890,Nitish Kumar chairs high level meeting to review Covid-19 situation in Bihar
890,"Patna schools revert to online classes for new session, some are upset"
890,"Senior judge of Patna high court tests Covid positive, admitted to AIIMS-Patna"
891,"Fearing second wave, Bihar tourism dept cancels all mega events"
891,"No V-C for four new Bihar varsities, under additional charge"
892,Lone Lok Janshakti Party MLA Raj Kumar Singh joins JD(U) in Bihar
893,Madhubani killings: Caste militias in spotlight again
893,"Madhubani killings: Kingpin arrested, top cop rules out caste angle"
893,"Madhubani massacre case main accused arrested, links with BJP MLA alleged"
904,"No plans for night curfew, says Gurugram administration"
905,Man booked for uploading woman’s pictures without consent
905,"Woman abducted, gang-raped on pretext of lift by cab driver"
906,"Admin issues protocols to RWAs and malls, asks residents to work from home"
906,Flyover at Bakhtawar Chowk to smoothen traffic flow
906,"Soon, vaccination for Gurguram industrial employees at govt sites"
907,"Fire at hardware shop in Gurugram, no casualty reported"
908,"MCG to introduce 2,000 e-rickshaws, will hold meeting with owners of diesel autos"
908,"RTA announces subsidies, scrap costs to replace old diesel autos with e-rickshaws"
909,"Gurugram district administration orders police to issue 1000 challans daily for Covid-19 violations, soon surprise checks at weddings, functions"
909,"Man bludgeons brother-in-law to death with grinding stone, arrested"
909,Summer has arrived: Thieves target inverter batteries
916,State logs over 1k cases for first time this year; Ranchi positivity rate at 18%
917,Fresh vaccine stock to arrive mid-April in Jharkhand
917,Jharkhand announces fresh curbs to tackle Covid-19
917,Lockdown in Raipur district from April 9 to 19 as Covid-19 cases surge
917,"State board begins offline practical exams for Class 10,12"
921,"Covid-19: Over 6,000 new cases reported in Karnataka, active cases also spike"
921,Fresh cases in Hassan
921,"Karnataka reports over 5,000 new Covid-19 cases, 70% cases in Bengaluru Urban"
922,"Karnataka govt rules out negotiations with RTC workers, warns against strike"
922,Karnataka imposes restrictions under Sec 144 in Bengaluru city limits
922,"RTC strike: Decision on invoking ESMA depending on situation, says Karnataka CM"
922,Strike total as buses go off the road in Mysuru
923,Mother kills 3-year-old daughter
923,Police bust child trafficking racket while searching for stolen baby
924,Bengaluru citizens lend a pot to keep strays cool in summer
925,Clear bills: Rly. contractors
925,Karnataka health minister Sudhakar asks Centre for more doses of Covid vaccine
925,"Yediyuappa welcomes new age firms in Karnataka, assures support to Triton"
926,Bengaluru and other Karnataka districts where Covid-19 is wreaking havoc
927,Kodagu readying for monsoon ahead of time
936,All three fronts in Wayanad exude confidence
936,"BJP inserts uncertainty into LDF, UDF post-poll calculations"
936,Candidates begin clean-up mission
936,Congress demands re-polling in Taliparamba
936,State to intensify COVID-19 containment
936,Tepid response to vaccine sparks worry
937,Active caseload rising; 550 new cases in Kozhikode
937,"COVID graph rising, Ernakulam reports 504 new cases"
938,Vishu handloom expo till April 13
939,₹585.53 cr. from KIIFB to NHAI
940,Robin Uthappa presented IIM-K National Excellence Award
941,Stepfather arrested in Kerala for murder of girl
948,"Video shows 2 Indore cops thrashing man for not wearing mask, suspended"
949,'Will fix rates for Covid-19 treatment in hospitals': CM Shivraj Singh Chouhan
949,Covid-19: MP chief minister says not wearing masks amounts to 'crime'
949,Madhya Pradesh suspends bus operations with Chhattisgarh till April 15
952,Bombay HC directs CBI to conduct preliminary probe against Anil Deshmukh
952,Bombay HC orders preliminary CBI probe into charges against Anil Deshmukh
952,CBI may record Param Bir Singh’s statement in Bombay HC-directed inquiry today
952,CBI team to reach Mumbai on Tuesday to probe Anil Deshmukh
953,"55,469 new Covid-19 cases reported in Maharashtra"
953,"Covid-19: Maharashtra records over 50k new cases, 297 fresh deaths"
953,"Maharashtra daily cases surge past 50k again, death toll inches towards 57,000"
953,Mumbai airport sees over 5 million passengers in 3 months
953,Mumbai housing societies will have to pay
953,"Mumbai records 9,879 new cases, 21 deaths"
953,"Over a million doses administered in Pune, 8% of population get first dose"
953,"Pune district reports 8,211 new Covid cases, six deaths"
954,"Pune artistes change professions to cope with, and survive lockdown uncertainties"
954,‘Maharashtrians face the brunt’: Raj Thackeray blames migrants for Covid-19 surge
955,"Allow citizens above 25 to get Covid jab, Maharashtra CM requests PM Modi"
955,"Allow citizens above 25 to get vax, CM requests PM"
956,"Leopard falls in 40-feet-deep well in Pune, finally pulled out by rescuers"
957,'Anil Deshmukh demanded
957,Bombay HC sets aside Bhalchandra Shirsat’s disqualification from BMC standing committee
958,'All Mumbai beaches shut till April 30': BMC announces fresh Covid-19 curbs
958,All Mumbai beaches to stay shut till April 30: BMC
958,BMC restricts entry of people at its offices as Covid-19 cases rise in Mumbai
958,Bhandup mall administrator gets relief
958,Curfew fails to check Covid surge in Pune
958,Maharashtra: All shops to remain shut in Pune till April 30
958,"Petrol pumps, fruit vendors listed as essentials in Maha"
959,Maharashtra: Law colleges fear two first-year batches in 2021
959,"Swimming pools pile-up losses in Pune, professional swimmers hit"
960,Rural administration adopts early detection and case management policy
961,"Major fire breaks out Mumbai's Kurla, no injuries reported"
962,"Animal cruelty cases rose in Mumbai since lockdown, claim activists"
963,Cash for judgement: ACB arrests Gaikwad’s associate in bribery case
963,ED arrests builder in NSEL case
963,Mansukh Hiran murder case: NIA to quiz DCP-rank officer
964,Mulshi: Activists arrange free buses for villagers to take the jab
965,Chitale’s Bhakarwadi in return gift for vaccine shots
966,Civic Sanskriti: Life on a finite planet
967,Pedestrian killed by container in Jambhulwadi
967,"Rickshaw driver, accomplice arrested for molesting woman in Mumbai a month ago"
968,Maha curbs: Traders’ associations upset
968,"Maharashtra facing shortage of vaccine stock, many centres shut: Rajesh Tope"
969,Covid-19 forces business owner to move from mandaps to mobile mandaps
970,Anil Deshmukh moves Supreme Court against Bombay HC order directing CBI probe
970,Anil Deshmukh resigns as Maharashtra home minister after HC orders CBI probe
970,Deshmukh’s exit: The start of Maharashtra Vikas Aghadi alliance’s troubles?
970,Giving powers to housing society heads to tackle Covid gets mixed response in Pune
970,"Maha CM accepts Deshmukh's resignation, Dilip Walse Patil takes charge"
970,"Maharashtra home minister Anil Deshmukh, facing corruption allegations, resigns"
971,Covid patients given oxygen in waiting area as YCMH runs out of beds
972,"Following complaints, Pune mayor instructs to covert Covid help desk into call centre, increase staff"
972,Rise in testing count delays RT-PCR reports by up to 36 hours leading to possible spread of infection in Pune
973,Anti-extortion cell arrests two for
973,Mumbai crime branch arrests four with
974,Major fire destroys natural gas pipeline in Ambegaon Khurd
975,Actor Ajaz Khan tests Covid-19 positive in NCB's custody
975,Doctors flag early lung infections as new Covid-19 concern
975,Leopard rescued from 40-ft-deep well in Pune district
975,"Mumbai civic body orders fire safety audit of all private, govt hospitals"
976,PMC seeks 450 beds of Southern Command hospital for Covid treatment
976,Pune collector seeks military assistance for additional Covid patient beds
977,Pending results: Mumbai varsity allows students to apply online
977,"Students of Classes 9, 11 to be promoted without exams"
978,Air India Boeing pilots seek urgent meeting with aviation minister over pay cut
979,"Sutradhara’s tales: Islamic powers conquer Deccan, Sufism arrives in Pune"
980,"Confusion, fear, anger on day 1 of new restrictions for Pune’s traders, shop owners"
980,"Mumbai sees deserted streets, chaos on Day 1 of partial lockdown"
980,"Restriction Day 2 evokes protest from shop owners, traders in Pune"
981,Maharashtra: Teachers request special vaccination drive for teachers and staff ahead of board exams
981,Vaccination camps at workplaces on the cards
982,IMD forecasts warmer temperatures in April
983,Non-teaching staff to report to work on alternate days: MU
983,"Students appear for SPPU mock test exams, some face technical issues"
984,"Small-businesses, gym owners stare at losses during month-long restrictions"
985,"In two months, 10 stranded leopard cubs reunited with mothers in Junnar"
986,People have to ensure there is no Covid-19 '3rd wave': CSIR DG
987,"A month later, 9 unanswered questions in the Antilia-Hiran-Vaze case"
987,Yerawada police solve two-year-old murder case
988,"With BJP support, RPI(A)’s Wadekar elected to dy mayor post"
989,Four booked for threatening girl and her family for rejecting proposal
989,One held for violent assault
990,"SC to hear pleas of Maha govt, Anil Deshmukh against HC order on Thursday"
991,Allocate 80% of oxygen produced to hospitals: State to industry
991,PMC to procure Remdesivir injections
991,Partial lockdown rules upset Maha traders
991,"State, Centre disagree over oxygen supply guidelines"
992,Defamation case: Court likely to pronounce order on Kangana Ranaut’s plea today
992,Woman seeking FIR against Jharkhand CM in Bombay HC withdraws petition
993,Maharashtra BJP chief says one more MVA minister will resign in 8 days
993,"Maharashtra notifies 269 sq. km. Kanhargaon Wildlife Sanctuary, state’s 50th"
994,Office-goers face challenges adjusting to changed office timings
995,Autorickshaws hit despite PMPML shutdown
996,"2.8 lakh lockdown violators booked,"
997,"Monday musings: No beds in Pune, fear stalks the streets"
998,Ventilator bed shortage: Experts say requirement too high than availability in Pune
1046,Second wave of Covid may pick pace in Haryana due to congregations
1047,Retired teacher held for raping 19-year-old student in Hisar
1047,"SGPC employee’s killing: Daughter’s stalker, aide held; pistol used in crime recovered"
1047,Youth Cong leader murder: Gangster Bishnoi aide nabbed from Kasol in HP
1048,391 ‘black spots’ identified on roads in 12 Punjab districts
1048,Active Covid cases get into 5 digits in Haryana
1048,"Amid Covid surge, eight more patients die in Punjab’s Mohali"
1048,"Haryana records 2,099 new Covid cases, 9 deaths"
1048,"Mohali clocks 501 Covid cases, tricity breaches 900 mark"
1048,"Punjab logs 62 deaths, 2,924 Covid new cases"
1048,"Punjab records 72 Covid deaths in a day, highest this year"
1049,Himachal imposes fresh curbs on gatherings
1049,Night curfew back in Chandigarh
1049,"Punjab bans political gatherings, extends night curfew till April 30"
1049,"School, college closure extended till April 10 in Chandigarh"
1050,Arch of world’s highest railway bridge on Chenab completed
1050,"E-commerce giant to set up fulfilment centre in Haryana’s Manesar, to be one of its largest centres in Asia"
1050,Fresh curbs on gatherings announced in Panchkula
1051,"After HC rap, Panjab University announces senate poll schedule"
1051,Collector rates revised in Chandigarh after four years
1051,Navratri mela: Slot-wise entry at Mata Mansa Devi shrine
1051,New order lists J&K DDC chiefs above MPs
1052,"3 killed, 7 injured as roof of factory collapses in Ludhiana"
1052,Ludhiana factory roof collapse kills 4; 7 injured
1053,"30-kg heroin seized along border in Tarn Taran, Pak smuggler held"
1053,Delhi woman held with heroin in Mohali’s Lalru
1054,Bizmen brothers robbed of
1054,"Illicit liquor unit unearthed in Amritsar village, 3 held"
1054,Two held with 4.7kg stolen gold jewellery in Mohali
1055,"Tremors rattle Himachal’s Chamba, Lahaul and Spiti districts"
1056,"Punjab sets up 3,700 mandis for procuring wheat amid Covid surge"
1056,Wheat procurement: Uncertainty over mode of payment haunts farmers
1057,"Experts see no link between Punjab Covid-19 surge, farm protest gatherings"
1058,100-member UP Police team takes custody of Mukhtar Ansari
1058,Gangster-turned-politician Mukhtar Ansari's custody handed over to UP Police
1058,Punjab hands over BSP legislator Mukhtar Ansari to UP Police
1058,Sethi Dhaba owner’s gold chain snatched in Zirakpur
1059,HC seeks vigilance response on plea alleging scam in medicine purchase
1060,
1060,BJP fights uphill MC poll battle in Himachal as campaign ends today
1060,HC restrains Faridkot DC from holding meet to elect Kotkapura MC chief
1061,Govt owes
1062,"As cases surge, officials told to keep close watch on 4 Valley dists"
1063,"Centre trying to dominate with farm laws, DBT: Punjab CM"
1064,Pandemic effect: Hola Mohalla donations at Anandpur Sahib gurdwaras dip this year again
1065,"45% turnout in four MCs, 59% vote in six nagar panchayats of Himachal"
1065,Mohali to get new mayor on April 8
1066,"In SAD’s Ludhiana publicity blitz, Sr Badal is conspicuously missing"
1067,Himachal fighting forest fires after prolonged dry spell
1068,Chhattisgarh ambush: Missing Jammu jawan’s wife appeals Naxals to release him
1068,"Day after Ludhiana factory roof collapse, factory owner arrested"
1068,Five more arrested for Mar 27 attack on BJP MLA
1068,"Moga SHO shifted, ASI suspended over illegal detention, torture in custody"
1069,Violation of Covid-19 curbs: Govt seeks explanation from Tarn Taran civil surgeon over Holi bash
1070,Thunderstorm in south Punjab leaves wheat growers worried
1071,J&K High Court switches over to virtual hearing
1072,Arhtiyas won’t procure wheat if DBT payment mode not withdrawn
1073,"Private schools tracking our social media accounts, allege parents"
1074,Two Chandigarh nightclubs sealed for violating hookah ban
1075,CII to partner with Punjab govt for infrastructure gap analysis
1106,"16 inmates throw chilli powder in eyes of guards, flee from Rajasthan jail"
1106,Around 70 including students test positive for Covid-19 at IIT-Jodhpur
1106,NCW chairperson discusses police's role in women safety with Rajasthan DGP
1109,EVMs shifted to counting centres in Erode
1109,Sealed EVMs sent to college in Krishnagiri
1109,Three-tier security in place at counting centres in Salem
1110,Palacodde constituency registers highest poll percentage in the State
1110,Palayamkottai brings down Tirunelveli district’s poll percentage
1110,Voter turnout drops by 2.48% in Erode district
1111,Stigma blamed as COVID-19 patients keep off voting
1112,EVMs moved to strong rooms
1113,79.16% voter turnout in Salem district
1113,80.04% polled in Namakkal district
1119,Civils interview from April 26
1119,SNDP moots works worth ₹858 cr.
1120,Mosquito menace leads to protest
1120,Plea to restart suburban trains
1123,"Yogi gets first dose of Covid vaccine, appeals to follow protocol"
1123,‘New Covid wave due to complacency’: Yogi Adityanath gets first shot of vaccine
1123,‘UP has adopted Pulse Polio-like strategy to fight Covid’
1124,"Defence Corridor: UPEIDA inks 2 MoUs for investment in Jhansi, Aligarh"
1124,Noida authority to revise interest rate on land dues as per SC order
1124,Social impact survey for second phase of Noida airport begins
1124,"With spike in cases, state government ropes in special teams for Ghaziabad, GB Nagar"
1125,Greater Noida engineer robbed: Lawyer among four arrested
1125,One killed as speeding SUV rams into cycle in Noida
1126,Ambulances to be used centrally for ferrying Covid patients
1126,"Increase Covid hospitals across state, says Yogi"
1126,Lucknow district admn asks degree colleges to run only online classes
1127,Co-Win’s error results in highest inoculation in a day in Noida
1127,"Fed up with smart meters, Over 6,000 power consumers say no to power’"
1127,"Mission 2022: Akhilesh criss-crosses state, covers 40 districts"
1127,"UP’s Monday figures: 3999 fresh cases, 13 deaths"
1127,"VC, 40 KGMU doctors among 1,188 people test positive in Lucknow"
1128,"Life imprisonment for gangster Sunder Bhati, 11 accomplices in Harendra Pradhan murder"
1128,Man arrested for killing friend in Greater Noida
1128,UP man shot by Nepal cops dies in Lucknow hospital
1129,Noida: Spike makes April worst Covid month this year
1130,Harvard study praises UP Govt for its handling of migrant crisis during pandemic
1130,"Pests enter homes, say residents of Vasundhara"
1131,"Waste to art: Imitations of Sarnath Stupa, Taj Mahal and Ganga ghat installed at Mahamaya Flyover in Noida"
1132,Over 30-year-old Noida Golf Course boundary wall gets a makeover
1133,"Attack on Unnao Judge: Bar Council submits probe report, seeks explanation from lawyers involved"
1134,Commuters troubled as part of CISF Road overflooded due to water pipeline damage
1135,Four vehicle thieves nabbed in Noida
1135,"Seven robbers, snatchers nabbed in Noida"
1136,Covid-19: Noida admin asks residents to inform it about arrival of outsiders
1136,Covid-19: Uttar Pradesh government sets rules for containment zones in Noida
1137,Delay in UP RERA court’s orders aggravating homebuyers’ problems
1137,Sahibabad villages oppose new traffic plan for Kaushambi
1138,Citizens’ committee to keep an eye on Jalpura animal shelter
1139,"LU, affiliated colleges closed till Apr 10 after 20 staff test positive"
1158,5 IIT Roorkee hostels sealed after 60 students test Covid positive
1158,Uttarakhand HC takes suo moto cognisance of alarming forest fires
1159,Lack of strategy impedes fight against forest fires
1159,Uttarakhand forest minister posts a video fighting forest fire; slammed
1162,'Was cornered in TMC for resisting cut money culture...': Rajib Banerjee
1162,"As Bengal gears up for phase 3 polls, Covid-19 cases shoot up"
1162,Kolkata: Man held for making 'inappropriate comments' to judge over phone
1166,Don’t give Oxford/AstraZeneca vaccine to under-30s: U.K.
1166,U.S. military cites rising risk of Beijing’s move against Taiwan
1168,"Japanese scriptwriter Sugako Hashida, famous for hit drama 'Oshin,' dies at 95"
1168,Vandals damage famous Norwegian baby statue in Oslo park
1168,Vast archives at JFK Library help bring Ernest Hemingway to life
1169,PHOTOS: JFK Library archives will help bring Ernest Hemingway to life
1170,"4th Delhi Contemporary Art Week to feature 7 galleries, over 70 artists"
1170,"Afghanistan food festival held in Hyderabad, aims to promote culture, trade"
1170,"Ramayana Museum and Cultural Centre to be established between Ayodhya, Lucknow"
1171,Diary of a Wimpy Kid author Jeff Kinney's new book inspired by scary times
1171,"Dutch police make arrest in thefts of Van Gogh, Hals works"
1171,Japanese internment art auction stopped after protest
1172,The power of the female form gets depicted in art
1173,'Grim reaper' Berlin artist protests Brazil's virus stance
1173,Here's how you can learn arts of the samurai on Zoom calls
1173,"UK's Glastonbury Festival, cinemas, museums get government cash to survive Covid"
1174,Training opens 'a window of hope' for Albanian rug-weavers
1183,"BSEB declares matric results, overall 78.17% pass in Bihar Board 10th exam"
1183,Bihar Board 10th Result 2021: Simultala Awasiya Vidyalaya students shine
1184,"ASRB Combined Exam 2021 for NET, ARS, STO: Registration underway, check details"
1184,"ECGC PO Result 2021 declared, here’s how to check"
1184,IBPS clerk Office Assistant IX provisional allotment list 2021 released
1184,Indian Navy Tradesman admit card 2021 for Mumbai region released
1184,NATA 2021 admit cards to be released today at nata.in
1184,"RSMSSB JE answer key 2021 released, check it here"
1184,"SSC JE answer keys 2021 released, direct link to check them and raise objections"
1184,"UPSC Civil Services main interview schedule released, check here"
1185,UPSC IES ISS Recruitment 2021: Registration begins at upsc.gov.in
1186,JEE Main April 2021 correction window last date extended
1186,"NEET PG 2021: Application correction deadline extended, check details"
1187,"BSEB 10th Result 2021: Bihar Board matric result declared, here’s how to check"
1187,"BSEB Bihar Board 10th Result 2021: Matric exam results declared, details here"
1187,Bihar Board 10th Result 2021 Topper List: 3 students emerge joint toppers
1188,"JKBOSE class 11 results 2020 for Jammu division declared, here's direct link"
1189,"'Pariksha Pe Charcha' will be exciting interaction, says Prime Minister Modi"
1190,"UP Board 10th, 12th exams 2021 rescheduled, to begin from May 8; check new dates"
1191,Bihar board class 10 results 2021 : 101 boys and girls are top 10 rankers
1192,"NATA 2021 Admit Card released for April 10 test, here's how to download"
1193,"IGNOU Hall Tickets 2021 for BED, OPENMAT, Post Basic B.Sc exams released"
1193,NEET PG admit card 2021 to be released on April 12 at nbe.edu.in
1193,"TJEE 2021 registration begins on tbjee.nic.in, here’s how to apply"
1194,Bihar Board 10th Result 2021: How to check BSEB matric results on HT Portal
1194,"Bihar Board BSEB 10th Result 2021: Matric result declared, direct link here"
1195,"TS ICET 2021 registration begins today at icet.tsche.ac.in, check schedule here"
1196,"Bihar 10th Result 2021 Pass Percentage: BSEB Matric results out, details here"
1211,Assam set for final phase of polls on Tuesday in 40 assembly seats
1211,Stage set for final phase of polls; voters hold the key
1211,"TMC bastions, big names in Phase 3 of West Bengal elections"
1212,Bengal polls: BJP worker's mother allegedly killed by TMC in Hooghly's Goghat
1212,"Kerala polls: Congress' fight for survival after 'G23' rebellion, Bihar debacle"
1212,Kerala: Why opinion polls predicting LDF win may be wrong | Poll Baazi
1212,"Tamil Nadu Assembly polls: Rajinikanth, Kamal Haasan cast their votes in Chennai"
1212,"Tamil Nadu polls: Actor Vijay cycles his way to polling booth, video goes viral"
1212,Watch: Amit Shah eats at rickshaw puller's house; TMC defector's 'bhatija' jibe
1212,"Watch: DMK’s Kanimozhi, Covid-19 positive, votes wearing PPE kit in Chennai"
1212,West Bengal polls: EVMs & VVPATs found at TMC leader’s residence in Uluberia
1212,West Bengal: Media persons allege ‘pushing’ by security at polling booth
1212,"Will BJP be vote-cutter, king-maker, or stage major upset? Decoding Kerala polls"
1212,‘BJP knows TMC is losing election because…’: PM Modi mocks Mamata Banerjee
1212,‘Even Donald Trump didn’t go this far’: Mamata Banerjee attacks PM Modi
1212,‘PM Modi will also sell the country soon’: Mamata Banerjee attacks Centre
1212,‘Will win Bengal on one leg & Delhi on two’: Mamata Banerjee’s dare to BJP
1213,West Bengal: BJP worker's mother allegedly killed by TMC in Hooghly's Goghat
1214,Assembly elections: The biggest phase of them all...
1214,"Impressive voter turnout in high-stakes assembly elections, highest in Assam"
1214,"Polling in 4 states, Puducherry on Tuesday; heavy security arrangements in place"
1214,"Single-phase Puducherry election on Tuesday, voting to be held on 30 seats"
1214,Voting in 475 seats across 5 states: Biggest day of elections cycle today
1215,Amit Shah says BJP will win 63-68 seats in first three phases in Bengal
1215,"BJP to retain Assam, high voting signals pro-incumbency: Jitendra Singh"
1215,Tamil Nadu elections: Congress leader Karti Chidambaram cast vote in Sivaganga
1215,‘Metro Man’ confident of winning by big margin as polling begins in Kerala
1216,"Kerala polls: police personnel, central forces, drones deployed for security"
1216,"Polling in Tamil Nadu proceeds smoothly, sporadic violence in Kerala"
1217,Tamil Nadu: Dravidian parties face a high-pitched battle
1218,"BJP categorises Bengal constituencies, says Nandigram not ‘a tough contest’"
1218,BJP internal assessment: Nandigram a contest
1219,"EVMs found at TMC leader’s house, 5 officials suspended"
1219,"Miffed with handling of EVMs, Assam Congress wants CCTV links to strong rooms"
1220,"In Bengal, the battle for Mahishya vote and the politics of turning OBC"
1221,"'No breach of poll code': Udhayanidhi on remarks on Sushma Swaraj, Jaitley"
1221,"EC notice to DMK's Udhayanidhi for remarks on Arun Jaitley, Sushma Swaraj"
1222,Puducherry records 81.70% turnout in assembly polls
1222,Stage set for third phase of polls in 31 South Bengal seats
1223,"'Left will be shown its place, UDF poised for comfortable win': Shashi Tharoor"
1224,"'Leg broken, but still fighting': Jaya Bachchan campaigns for Mamata Banerjee"
1224,AIADMK claims Stalin's son Udayanidhi sported party logo while casting vote
1225,"In Tamil Nadu, two first-timers fight to preserve party legacies"
1226,'Will win Bengal on one leg and Delhi on two': Mamata Banerjee
1227,Amit Shah to hold four roadshows in West Bengal today
1227,MP Jaya Bachchan in Bengal to campaign for ruling TMC
1227,"Polling to take place in Kerala on Tuesday; UDF, LDF, NDA in triangular contest"
1228,Tamil Nadu assembly election: Polling proceeds 'smoothly' with 40% voter turnout
1229,AIADMK moves EC to revoke polls in 5 key seats
1230,"In Assam, the election is all about the arithmetic"
1231,"Sasikala’s name out of TN voters’ list, aides cry foul"
1232,"LDF will be voted to power for welfare measures, Covid management: KK Shailaja"
1233,"Phase 3: TMC, BJP continue to accuse each other of polling malpractices"
1233,‘Misuse of forces’: Mamata rages again as Phase 3 polling underway in Bengal
1234,Kerala polls: LDF broadens its poll alliance to break trend and return to power
1235,40-yr-old reservation demand conceded in TN: Is it working for PMK?
1236,"Bengal Polls: PM Modi targets Mamata over appeal to Muslim voters, CM hits back"
1236,"Mamata Banerjee's appeal to Muslims violated model code of conduct, says EC"
1237,Jadavpur constituency: CPI(M) fights to protect its last bastion
1238,"Assembly Election 2021: Polling picks up as voting underway in 4 states, 1 UT"
1238,Polling underway in Puducherry assembly elections
1239,"Dream comes true for fans as Ajith, Vijay turn up for voting in Tamil Nadu"
1240,"78.5 lakh voters, 205 candidates: West Bengal all set for phase 3 of polling"
1240,"Assam: Alliances, independents set to make 3rd phase the most closely contested"
1240,Assam: Voting for final phase of polls begins; high voter turnout expected
1240,Phase 3 of Bengal elections: 5 prominent candidates to keep an eye out for
1241,"PM Modi holds rally in Howrah, asks people to vote for the ‘lotus’"
1242,Assam records 84.96% turnout in Phase 3 of polls
1242,"With high turnouts, polls close in Assam, Kerala, Tamil Nadu and Puducherry"
1243,"TN polls: Clad in PPE kit, Covid-19 positive Kanimozhi cast vote in Chennai"
1244,"West Bengal: EVMs, VVPATs found from TMC leader's home, sector officer suspended"
1244,"West Bengal: EVMs, VVPATs found in TMC leader’s house; sector officer suspended"
1245,"In Tamil Nadu, Covid-19 patients, those in isolation can vote from 6pm to 7pm"
1246,"Single-phase, decisive Tamil Nadu election on Tuesday: All you need to know"
1247,181 votes cast in polling station with 90 voters; 5 officials suspended
1247,"In Assam's Dima Hasao, 171 votes cast at booth that has 90 eligible voters"
1248,Didi banks on Trinamool women brigade to stop BJP onslaught
1249,"Post-poll violence rocks Kerala, Muslim League worker stabbed to death in Kannur"
